# Force coefficients
# dragDir     : (9.284767e-01 3.713907e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# rollAxis    : (9.284767e-01 3.713907e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
0.141873      	-1.159234e-02	-2.260811e-22	-4.684437e-02	-2.342219e-02	3.188665e-02	5.796170e-03	-2.921836e-02	1.762602e-02	5.796170e-03	-5.796170e-03	8.464469e-03	-5.530884e-02
0.142135      	-1.153618e-02	-2.248295e-22	-4.670186e-02	-2.335093e-02	3.180735e-02	5.768088e-03	-2.911902e-02	1.758284e-02	5.768088e-03	-5.768088e-03	8.456423e-03	-5.515829e-02
0.142397      	-1.147284e-02	-2.236271e-22	-4.654179e-02	-2.327089e-02	3.171776e-02	5.736419e-03	-2.900731e-02	1.753447e-02	5.736419e-03	-5.736419e-03	8.446863e-03	-5.498865e-02
0.142659      	-1.141881e-02	-2.223312e-22	-4.640298e-02	-2.320149e-02	3.163927e-02	5.709405e-03	-2.891090e-02	1.749209e-02	5.709405e-03	-5.709405e-03	8.437781e-03	-5.484076e-02
0.142921      	-1.138564e-02	-2.207772e-22	-4.632170e-02	-2.316085e-02	3.159022e-02	5.692821e-03	-2.885367e-02	1.746803e-02	5.692821e-03	-5.692821e-03	8.429368e-03	-5.475107e-02
0.143183      	-1.134212e-02	-2.193615e-22	-4.620189e-02	-2.310094e-02	3.152415e-02	5.671060e-03	-2.877200e-02	1.742988e-02	5.671060e-03	-5.671060e-03	8.423210e-03	-5.462510e-02
0.143446      	-1.129954e-02	-2.177956e-22	-4.609023e-02	-2.304512e-02	3.146054e-02	5.649768e-03	-2.869488e-02	1.739535e-02	5.649768e-03	-5.649768e-03	8.415421e-03	-5.450565e-02
0.143708      	-1.126772e-02	-2.160266e-22	-4.599678e-02	-2.299839e-02	3.140269e-02	5.633858e-03	-2.863225e-02	1.736453e-02	5.633858e-03	-5.633858e-03	8.404296e-03	-5.440108e-02
0.14397       	-1.121661e-02	-2.158876e-22	-4.585403e-02	-2.292702e-02	3.133106e-02	5.608305e-03	-2.853532e-02	1.731871e-02	5.608305e-03	-5.608305e-03	8.404046e-03	-5.425808e-02
0.144233      	-1.117313e-02	-2.140211e-22	-4.573950e-02	-2.286975e-02	3.126239e-02	5.586563e-03	-2.845631e-02	1.728319e-02	5.586563e-03	-5.586563e-03	8.392634e-03	-5.413214e-02
0.144496      	-1.107340e-02	-2.145110e-22	-4.546796e-02	-2.273398e-02	3.112257e-02	5.536701e-03	-2.827068e-02	1.719728e-02	5.536701e-03	-5.536701e-03	8.388594e-03	-5.385655e-02
0.144758      	-1.100546e-02	-2.133594e-22	-4.528918e-02	-2.264459e-02	3.102276e-02	5.502728e-03	-2.814732e-02	1.714186e-02	5.502728e-03	-5.502728e-03	8.378169e-03	-5.366735e-02
0.145021      	-1.095595e-02	-2.119129e-22	-4.515874e-02	-2.257937e-02	3.094759e-02	5.477973e-03	-2.805734e-02	1.710140e-02	5.477973e-03	-5.477973e-03	8.368217e-03	-5.352695e-02
0.145284      	-1.092528e-02	-2.101952e-22	-4.507158e-02	-2.253579e-02	3.089276e-02	5.462641e-03	-2.799843e-02	1.707315e-02	5.462641e-03	-5.462641e-03	8.356968e-03	-5.342855e-02
0.145547      	-1.086415e-02	-2.084388e-22	-4.489942e-02	-2.244971e-02	3.078850e-02	5.432073e-03	-2.788178e-02	1.701764e-02	5.432073e-03	-5.432073e-03	8.338786e-03	-5.323821e-02
0.14581       	-1.084044e-02	-2.078611e-22	-4.486125e-02	-2.243062e-02	3.077710e-02	5.420218e-03	-2.785084e-02	1.701040e-02	5.420218e-03	-5.420218e-03	8.346476e-03	-5.320772e-02
0.146073      	-1.080060e-02	-2.070579e-22	-4.477552e-02	-2.238776e-02	3.073179e-02	5.400298e-03	-2.778806e-02	1.698746e-02	5.400298e-03	-5.400298e-03	8.344029e-03	-5.311955e-02
0.146336      	-1.074653e-02	-2.060028e-22	-4.463093e-02	-2.231547e-02	3.064599e-02	5.373264e-03	-2.768873e-02	1.694220e-02	5.373264e-03	-5.373264e-03	8.330527e-03	-5.296146e-02
0.146599      	-1.071371e-02	-2.027447e-22	-4.453529e-02	-2.226764e-02	3.058633e-02	5.356856e-03	-2.762450e-02	1.691079e-02	5.356856e-03	-5.356856e-03	8.318685e-03	-5.285397e-02
0.146863      	-1.065682e-02	-2.003944e-22	-4.437715e-02	-2.218858e-02	3.049907e-02	5.328410e-03	-2.751699e-02	1.686017e-02	5.328410e-03	-5.328410e-03	8.310498e-03	-5.268765e-02
0.147126      	-1.060727e-02	-1.992221e-22	-4.422904e-02	-2.211452e-02	3.041102e-02	5.303637e-03	-2.741816e-02	1.681089e-02	5.303637e-03	-5.303637e-03	8.296494e-03	-5.252554e-02
0.14739       	-1.060248e-02	-1.990981e-22	-4.425760e-02	-2.212880e-02	3.043822e-02	5.301239e-03	-2.743004e-02	1.682756e-02	5.301239e-03	-5.301239e-03	8.309422e-03	-5.256702e-02
0.147654      	-1.057451e-02	-1.983552e-22	-4.421172e-02	-2.210586e-02	3.041992e-02	5.287255e-03	-2.739311e-02	1.681860e-02	5.287255e-03	-5.287255e-03	8.314058e-03	-5.252577e-02
0.147917      	-1.052152e-02	-1.968659e-22	-4.406923e-02	-2.203461e-02	3.033632e-02	5.260762e-03	-2.729538e-02	1.677385e-02	5.260762e-03	-5.260762e-03	8.301701e-03	-5.237093e-02
0.148181      	-1.043041e-02	-1.956976e-22	-4.382873e-02	-2.191437e-02	3.020666e-02	5.215203e-03	-2.712957e-02	1.669916e-02	5.215203e-03	-5.215203e-03	8.292291e-03	-5.212102e-02
0.148445      	-1.037077e-02	-1.941624e-22	-4.366831e-02	-2.183415e-02	3.011917e-02	5.185384e-03	-2.701954e-02	1.664877e-02	5.185384e-03	-5.185384e-03	8.285015e-03	-5.195332e-02
0.148709      	-1.031241e-02	-1.936119e-22	-4.351403e-02	-2.175701e-02	3.003421e-02	5.156207e-03	-2.691322e-02	1.660081e-02	5.156207e-03	-5.156207e-03	8.277191e-03	-5.179122e-02
0.148973      	-1.025690e-02	-1.924952e-22	-4.336171e-02	-2.168085e-02	2.994851e-02	5.128451e-03	-2.680931e-02	1.655240e-02	5.128451e-03	-5.128451e-03	8.267655e-03	-5.162936e-02
0.149237      	-1.020092e-02	-1.913450e-22	-4.320688e-02	-2.160344e-02	2.986315e-02	5.100462e-03	-2.670390e-02	1.650298e-02	5.100462e-03	-5.100462e-03	8.259711e-03	-5.146659e-02
0.149501      	-1.016782e-02	-1.900547e-22	-4.309186e-02	-2.154593e-02	2.979789e-02	5.083912e-03	-2.662984e-02	1.646202e-02	5.083912e-03	-5.083912e-03	8.251963e-03	-5.134382e-02
0.149765      	-1.014136e-02	-1.882347e-22	-4.303394e-02	-2.151697e-02	2.975993e-02	5.070680e-03	-2.658765e-02	1.644629e-02	5.070680e-03	-5.070680e-03	8.242958e-03	-5.127690e-02
0.150029      	-1.007956e-02	-1.868260e-22	-4.287957e-02	-2.143978e-02	2.967673e-02	5.039779e-03	-2.647956e-02	1.640000e-02	5.039779e-03	-5.039779e-03	8.236951e-03	-5.111652e-02
0.150293      	-1.007079e-02	-1.847161e-22	-4.285766e-02	-2.142883e-02	2.965960e-02	5.035393e-03	-2.646423e-02	1.639344e-02	5.035393e-03	-5.035393e-03	8.230768e-03	-5.108843e-02
0.150557      	-9.989853e-03	-1.849076e-22	-4.267760e-02	-2.133880e-02	2.955058e-02	4.994927e-03	-2.633373e-02	1.634388e-02	4.994927e-03	-4.994927e-03	8.211779e-03	-5.088938e-02
0.150822      	-9.927969e-03	-1.841732e-22	-4.252965e-02	-2.126482e-02	2.946553e-02	4.963985e-03	-2.622881e-02	1.630084e-02	4.963985e-03	-4.963985e-03	8.200708e-03	-5.073035e-02
0.151086      	-9.854692e-03	-1.840099e-22	-4.236677e-02	-2.118339e-02	2.936767e-02	4.927346e-03	-2.611073e-02	1.625604e-02	4.927346e-03	-4.927346e-03	8.184279e-03	-5.055105e-02
0.151351      	-9.786170e-03	-1.834507e-22	-4.219243e-02	-2.109622e-02	2.926846e-02	4.893085e-03	-2.598930e-02	1.620313e-02	4.893085e-03	-4.893085e-03	8.172246e-03	-5.036468e-02
0.151615      	-9.742298e-03	-1.818644e-22	-4.206247e-02	-2.103123e-02	2.919990e-02	4.871149e-03	-2.590238e-02	1.616008e-02	4.871149e-03	-4.871149e-03	8.168665e-03	-5.023113e-02
0.151879      	-9.701685e-03	-1.802025e-22	-4.195186e-02	-2.097593e-02	2.913987e-02	4.850842e-03	-2.582677e-02	1.612509e-02	4.850842e-03	-4.850842e-03	8.163939e-03	-5.011580e-02
0.152144      	-9.669803e-03	-1.785294e-22	-4.187217e-02	-2.093609e-02	2.909164e-02	4.834901e-03	-2.577099e-02	1.610119e-02	4.834901e-03	-4.834901e-03	8.155553e-03	-5.002773e-02
0.152409      	-9.591809e-03	-1.774923e-22	-4.167958e-02	-2.083979e-02	2.898876e-02	4.795905e-03	-2.563570e-02	1.604389e-02	4.795905e-03	-4.795905e-03	8.148967e-03	-4.982855e-02
0.152674      	-9.533539e-03	-1.762416e-22	-4.153015e-02	-2.076508e-02	2.890574e-02	4.766770e-03	-2.553184e-02	1.599831e-02	4.766770e-03	-4.766770e-03	8.140663e-03	-4.967081e-02
0.152938      	-9.470313e-03	-1.751736e-22	-4.136884e-02	-2.068442e-02	2.882049e-02	4.735157e-03	-2.541958e-02	1.594926e-02	4.735157e-03	-4.735157e-03	8.136076e-03	-4.950491e-02
0.153203      	-9.423026e-03	-1.738612e-22	-4.124494e-02	-2.062247e-02	2.875239e-02	4.711513e-03	-2.533398e-02	1.591095e-02	4.711513e-03	-4.711513e-03	8.129920e-03	-4.937486e-02
0.153468      	-9.366693e-03	-1.727307e-22	-4.108875e-02	-2.054437e-02	2.866874e-02	4.683347e-03	-2.522772e-02	1.586103e-02	4.683347e-03	-4.683347e-03	8.124365e-03	-4.921311e-02
0.153733      	-9.305168e-03	-1.715863e-22	-4.092759e-02	-2.046380e-02	2.858129e-02	4.652584e-03	-2.511638e-02	1.581121e-02	4.652584e-03	-4.652584e-03	8.117488e-03	-4.904508e-02
0.153998      	-9.264563e-03	-1.702666e-22	-4.082178e-02	-2.041089e-02	2.851830e-02	4.632281e-03	-2.504317e-02	1.577861e-02	4.632281e-03	-4.632281e-03	8.107406e-03	-4.892918e-02
0.154263      	-9.209265e-03	-1.689918e-22	-4.068755e-02	-2.034377e-02	2.844341e-02	4.604632e-03	-2.494841e-02	1.573914e-02	4.604632e-03	-4.604632e-03	8.099633e-03	-4.878718e-02
0.154528      	-9.162957e-03	-1.676625e-22	-4.056921e-02	-2.028461e-02	2.837132e-02	4.581479e-03	-2.486608e-02	1.570313e-02	4.581479e-03	-4.581479e-03	8.086718e-03	-4.865593e-02
0.154793      	-9.119314e-03	-1.663204e-22	-4.046306e-02	-2.023153e-02	2.830935e-02	4.559657e-03	-2.479119e-02	1.567187e-02	4.559657e-03	-4.559657e-03	8.077818e-03	-4.854088e-02
0.155058      	-9.090351e-03	-1.648748e-22	-4.038497e-02	-2.019248e-02	2.825470e-02	4.545175e-03	-2.473766e-02	1.564731e-02	4.545175e-03	-4.545175e-03	8.062212e-03	-4.844718e-02
0.155324      	-8.954710e-03	-1.655785e-22	-4.005380e-02	-2.002690e-02	2.808962e-02	4.477355e-03	-2.450425e-02	1.554954e-02	4.477355e-03	-4.477355e-03	8.062721e-03	-4.811652e-02
0.155589      	-8.935566e-03	-1.637310e-22	-3.999719e-02	-1.999860e-02	2.804889e-02	4.467783e-03	-2.446638e-02	1.553081e-02	4.467783e-03	-4.467783e-03	8.050296e-03	-4.804749e-02
0.155854      	-8.919364e-03	-1.599301e-22	-3.991230e-02	-1.995615e-02	2.801928e-02	4.459682e-03	-2.441583e-02	1.549647e-02	4.459682e-03	-4.459682e-03	8.063133e-03	-4.797543e-02
0.156119      	-8.867656e-03	-1.586904e-22	-3.977540e-02	-1.988770e-02	2.794006e-02	4.433828e-03	-2.432153e-02	1.545387e-02	4.433828e-03	-4.433828e-03	8.052360e-03	-4.782776e-02
0.156385      	-8.784604e-03	-1.575709e-22	-3.956407e-02	-1.978203e-02	2.783808e-02	4.392302e-03	-2.417434e-02	1.538973e-02	4.392302e-03	-4.392302e-03	8.056048e-03	-4.762012e-02
0.15665       	-8.743513e-03	-1.564004e-22	-3.945645e-02	-1.972822e-02	2.777061e-02	4.371756e-03	-2.409998e-02	1.535647e-02	4.371756e-03	-4.371756e-03	8.042389e-03	-4.749884e-02
0.156915      	-8.695743e-03	-1.552708e-22	-3.933192e-02	-1.966596e-02	2.770000e-02	4.347872e-03	-2.401383e-02	1.531809e-02	4.347872e-03	-4.347872e-03	8.034036e-03	-4.736596e-02
0.157181      	-8.649818e-03	-1.542714e-22	-3.921706e-02	-1.960853e-02	2.762812e-02	4.324909e-03	-2.393344e-02	1.528362e-02	4.324909e-03	-4.324909e-03	8.019591e-03	-4.723665e-02
0.157446      	-8.605405e-03	-1.528560e-22	-3.909969e-02	-1.954984e-02	2.756049e-02	4.302703e-03	-2.385255e-02	1.524714e-02	4.302703e-03	-4.302703e-03	8.010645e-03	-4.711033e-02
0.157711      	-8.554263e-03	-1.514139e-22	-3.897987e-02	-1.948993e-02	2.749324e-02	4.277132e-03	-2.376707e-02	1.521280e-02	4.277132e-03	-4.277132e-03	8.003311e-03	-4.698318e-02
0.157977      	-8.526354e-03	-1.497079e-22	-3.889268e-02	-1.944634e-02	2.743612e-02	4.263177e-03	-2.370952e-02	1.518317e-02	4.263177e-03	-4.263177e-03	7.989778e-03	-4.688246e-02
0.158243      	-8.489113e-03	-1.485830e-22	-3.879001e-02	-1.939501e-02	2.737783e-02	4.244557e-03	-2.363956e-02	1.515045e-02	4.244557e-03	-4.244557e-03	7.982826e-03	-4.677284e-02
0.158509      	-8.429527e-03	-1.474981e-22	-3.863891e-02	-1.931946e-02	2.729239e-02	4.214764e-03	-2.353422e-02	1.510469e-02	4.214764e-03	-4.214764e-03	7.972931e-03	-4.661184e-02
0.158774      	-8.378828e-03	-1.463365e-22	-3.851157e-02	-1.925578e-02	2.722348e-02	4.189414e-03	-2.344520e-02	1.506637e-02	4.189414e-03	-4.189414e-03	7.967700e-03	-4.647927e-02
0.15904       	-8.340819e-03	-1.450267e-22	-3.841128e-02	-1.920564e-02	2.716526e-02	4.170410e-03	-2.337605e-02	1.503523e-02	4.170410e-03	-4.170410e-03	7.959616e-03	-4.637090e-02
0.159306      	-8.291888e-03	-1.436574e-22	-3.828693e-02	-1.914346e-02	2.708424e-02	4.145944e-03	-2.328941e-02	1.499752e-02	4.145944e-03	-4.145944e-03	7.940778e-03	-4.622771e-02
0.159572      	-8.237396e-03	-1.425516e-22	-3.814993e-02	-1.907497e-02	2.699984e-02	4.118698e-03	-2.319366e-02	1.495627e-02	4.118698e-03	-4.118698e-03	7.924877e-03	-4.607481e-02
0.159838      	-8.164764e-03	-1.425866e-22	-3.798275e-02	-1.899138e-02	2.690378e-02	4.082382e-03	-2.307376e-02	1.490899e-02	4.082382e-03	-4.082382e-03	7.912401e-03	-4.589515e-02
0.160103      	-8.183142e-03	-1.380832e-22	-3.798703e-02	-1.899351e-02	2.692144e-02	4.091571e-03	-2.308508e-02	1.490194e-02	4.091571e-03	-4.091571e-03	7.927926e-03	-4.591495e-02
0.160369      	-8.166732e-03	-1.351461e-22	-3.792298e-02	-1.896149e-02	2.689490e-02	4.083366e-03	-2.304485e-02	1.487812e-02	4.083366e-03	-4.083366e-03	7.933410e-03	-4.585639e-02
0.160635      	-8.113730e-03	-1.346390e-22	-3.780066e-02	-1.890033e-02	2.681947e-02	4.056865e-03	-2.295720e-02	1.484347e-02	4.056865e-03	-4.056865e-03	7.919140e-03	-4.571980e-02
0.160901      	-8.037030e-03	-1.340256e-22	-3.761274e-02	-1.880637e-02	2.671942e-02	4.018515e-03	-2.282488e-02	1.478785e-02	4.018515e-03	-4.018515e-03	7.913054e-03	-4.552579e-02
0.161166      	-7.979155e-03	-1.329331e-22	-3.747092e-02	-1.873546e-02	2.664120e-02	3.989578e-03	-2.272504e-02	1.474588e-02	3.989578e-03	-3.989578e-03	7.905734e-03	-4.537666e-02
0.161432      	-7.889854e-03	-1.329739e-22	-3.723960e-02	-1.861980e-02	2.653625e-02	3.944927e-03	-2.256473e-02	1.467487e-02	3.944927e-03	-3.944927e-03	7.916449e-03	-4.515605e-02
0.161698      	-7.960585e-03	-1.299401e-22	-3.740388e-02	-1.870194e-02	2.659549e-02	3.980293e-03	-2.268223e-02	1.472165e-02	3.980293e-03	-3.980293e-03	7.893550e-03	-4.529743e-02
0.161964      	-7.971354e-03	-1.288368e-22	-3.741904e-02	-1.870952e-02	2.660864e-02	3.985677e-03	-2.269520e-02	1.472384e-02	3.985677e-03	-3.985677e-03	7.899115e-03	-4.531816e-02
0.162229      	-7.948426e-03	-1.269168e-22	-3.735915e-02	-1.867958e-02	2.656503e-02	3.974213e-03	-2.265379e-02	1.470536e-02	3.974213e-03	-3.974213e-03	7.885451e-03	-4.524460e-02
0.162495      	-7.899498e-03	-1.251566e-22	-3.723829e-02	-1.861914e-02	2.649522e-02	3.949749e-03	-2.256889e-02	1.466939e-02	3.949749e-03	-3.949749e-03	7.876074e-03	-4.511436e-02
0.162761      	-7.788977e-03	-1.245648e-22	-3.696024e-02	-1.848012e-02	2.634997e-02	3.894489e-03	-2.237461e-02	1.458563e-02	3.894489e-03	-3.894489e-03	7.869847e-03	-4.483009e-02
0.163027      	-7.720352e-03	-1.245330e-22	-3.679821e-02	-1.839911e-02	2.625984e-02	3.860176e-03	-2.225928e-02	1.453893e-02	3.860176e-03	-3.860176e-03	7.860735e-03	-4.465895e-02
0.163294      	-7.685074e-03	-1.230181e-22	-3.669961e-02	-1.834980e-02	2.620501e-02	3.842537e-03	-2.219234e-02	1.450727e-02	3.842537e-03	-3.842537e-03	7.855206e-03	-4.455482e-02
0.16356       	-7.650939e-03	-1.208458e-22	-3.660632e-02	-1.830316e-02	2.615397e-02	3.825470e-03	-2.212863e-02	1.447769e-02	3.825470e-03	-3.825470e-03	7.850812e-03	-4.445713e-02
0.163826      	-7.617635e-03	-1.185950e-22	-3.651210e-02	-1.825605e-02	2.610471e-02	3.808818e-03	-2.206487e-02	1.444723e-02	3.808818e-03	-3.808818e-03	7.848657e-03	-4.436076e-02
0.164092      	-7.558724e-03	-1.177770e-22	-3.637336e-02	-1.818668e-02	2.602374e-02	3.779362e-03	-2.196604e-02	1.440732e-02	3.779362e-03	-3.779362e-03	7.837064e-03	-4.421042e-02
0.164359      	-7.509465e-03	-1.169636e-22	-3.623910e-02	-1.811955e-02	2.594184e-02	3.754732e-03	-2.187428e-02	1.436482e-02	3.754732e-03	-3.754732e-03	7.822291e-03	-4.406139e-02
0.164625      	-7.462262e-03	-1.156496e-22	-3.611611e-02	-1.805805e-02	2.587315e-02	3.731131e-03	-2.178919e-02	1.432692e-02	3.731131e-03	-3.731131e-03	7.815095e-03	-4.393120e-02
0.164891      	-7.405738e-03	-1.143609e-22	-3.596227e-02	-1.798114e-02	2.579064e-02	3.702869e-03	-2.168400e-02	1.427827e-02	3.702869e-03	-3.702869e-03	7.809500e-03	-4.377177e-02
0.165157      	-7.379498e-03	-1.124695e-22	-3.588593e-02	-1.794297e-02	2.573941e-02	3.689749e-03	-2.163272e-02	1.425322e-02	3.689749e-03	-3.689749e-03	7.796447e-03	-4.368238e-02
0.165424      	-7.342632e-03	-1.114173e-22	-3.580311e-02	-1.790155e-02	2.569697e-02	3.671316e-03	-2.157287e-02	1.423024e-02	3.671316e-03	-3.671316e-03	7.795413e-03	-4.359852e-02
0.16569       	-7.304251e-03	-1.102058e-22	-3.570850e-02	-1.785425e-02	2.564350e-02	3.652126e-03	-2.150638e-02	1.420213e-02	3.652126e-03	-3.652126e-03	7.789249e-03	-4.349775e-02
0.165956      	-7.251281e-03	-1.088235e-22	-3.557257e-02	-1.778628e-02	2.556774e-02	3.625641e-03	-2.141193e-02	1.416064e-02	3.625641e-03	-3.625641e-03	7.781453e-03	-4.335402e-02
0.166222      	-7.226092e-03	-1.068731e-22	-3.550548e-02	-1.775274e-02	2.552397e-02	3.613046e-03	-2.136579e-02	1.413970e-02	3.613046e-03	-3.613046e-03	7.771227e-03	-4.327671e-02
0.166489      	-7.170453e-03	-1.059561e-22	-3.536229e-02	-1.768114e-02	2.545040e-02	3.585227e-03	-2.126637e-02	1.409592e-02	3.585227e-03	-3.585227e-03	7.769254e-03	-4.313154e-02
0.166755      	-7.120928e-03	-1.047309e-22	-3.523677e-02	-1.761839e-02	2.538423e-02	3.560464e-03	-2.117885e-02	1.405792e-02	3.560464e-03	-3.560464e-03	7.765841e-03	-4.300261e-02
0.167021      	-7.082492e-03	-1.033944e-22	-3.513576e-02	-1.756788e-02	2.532815e-02	3.541246e-03	-2.110913e-02	1.402663e-02	3.541246e-03	-3.541246e-03	7.760265e-03	-4.289603e-02
0.167287      	-7.035456e-03	-1.019781e-22	-3.501719e-02	-1.750860e-02	2.526255e-02	3.517728e-03	-2.102632e-02	1.399087e-02	3.517728e-03	-3.517728e-03	7.753953e-03	-4.277114e-02
0.167554      	-6.968196e-03	-1.012263e-22	-3.484458e-02	-1.742229e-02	2.517407e-02	3.484098e-03	-2.090639e-02	1.393819e-02	3.484098e-03	-3.484098e-03	7.751773e-03	-4.259636e-02
0.16782       	-6.970041e-03	-9.795817e-23	-3.484734e-02	-1.742367e-02	2.515801e-02	3.485021e-03	-2.090869e-02	1.393865e-02	3.485021e-03	-3.485021e-03	7.734338e-03	-4.258168e-02
0.168086      	-6.945740e-03	-9.563399e-23	-3.478181e-02	-1.739091e-02	2.511427e-02	3.472870e-03	-2.086378e-02	1.391804e-02	3.472870e-03	-3.472870e-03	7.723366e-03	-4.250518e-02
0.168352      	-6.900560e-03	-9.448319e-23	-3.466874e-02	-1.733437e-02	2.505172e-02	3.450280e-03	-2.078465e-02	1.388409e-02	3.450280e-03	-3.450280e-03	7.717353e-03	-4.238610e-02
0.168619      	-6.826777e-03	-9.347150e-23	-3.447472e-02	-1.723736e-02	2.495378e-02	3.413388e-03	-2.065075e-02	1.382397e-02	3.413388e-03	-3.413388e-03	7.716421e-03	-4.219115e-02
0.168885      	-6.805341e-03	-9.169289e-23	-3.441526e-02	-1.720763e-02	2.490987e-02	3.402670e-03	-2.061030e-02	1.380496e-02	3.402670e-03	-3.402670e-03	7.702239e-03	-4.211750e-02
0.169151      	-6.785902e-03	-9.004009e-23	-3.436326e-02	-1.718163e-02	2.487190e-02	3.392951e-03	-2.057458e-02	1.378868e-02	3.392951e-03	-3.392951e-03	7.690269e-03	-4.205353e-02
0.169417      	-6.742189e-03	-8.871251e-23	-3.426687e-02	-1.713344e-02	2.481619e-02	3.371094e-03	-2.050453e-02	1.376234e-02	3.371094e-03	-3.371094e-03	7.682750e-03	-4.194962e-02
0.169684      	-6.704169e-03	-8.737450e-23	-3.416782e-02	-1.708391e-02	2.476309e-02	3.352084e-03	-2.043600e-02	1.373183e-02	3.352084e-03	-3.352084e-03	7.679174e-03	-4.184700e-02
0.16995       	-6.665205e-03	-8.600008e-23	-3.406723e-02	-1.703362e-02	2.470822e-02	3.332602e-03	-2.036622e-02	1.370101e-02	3.332602e-03	-3.332602e-03	7.674600e-03	-4.174183e-02
0.170216      	-6.615459e-03	-8.464327e-23	-3.394022e-02	-1.697011e-02	2.463823e-02	3.307729e-03	-2.027784e-02	1.366238e-02	3.307729e-03	-3.307729e-03	7.668122e-03	-4.160834e-02
0.170482      	-6.583545e-03	-8.314036e-23	-3.385794e-02	-1.692897e-02	2.459357e-02	3.291773e-03	-2.022074e-02	1.363720e-02	3.291773e-03	-3.291773e-03	7.664606e-03	-4.152254e-02
0.170749      	-6.546743e-03	-8.168852e-23	-3.375940e-02	-1.687970e-02	2.454099e-02	3.273371e-03	-2.015307e-02	1.360633e-02	3.273371e-03	-3.273371e-03	7.661293e-03	-4.142069e-02
0.171015      	-6.506722e-03	-8.023039e-23	-3.366022e-02	-1.683011e-02	2.448303e-02	3.253361e-03	-2.008347e-02	1.357675e-02	3.253361e-03	-3.253361e-03	7.652915e-03	-4.131313e-02
0.171281      	-6.455006e-03	-7.879369e-23	-3.352742e-02	-1.676371e-02	2.441333e-02	3.227503e-03	-1.999121e-02	1.353621e-02	3.227503e-03	-3.227503e-03	7.649623e-03	-4.117704e-02
0.171547      	-6.458201e-03	-7.715865e-23	-3.354498e-02	-1.677249e-02	2.440529e-02	3.229101e-03	-2.000159e-02	1.354339e-02	3.229101e-03	-3.229101e-03	7.632793e-03	-4.117778e-02
0.171814      	-6.428539e-03	-7.556993e-23	-3.347059e-02	-1.673529e-02	2.435962e-02	3.214269e-03	-1.994956e-02	1.352102e-02	3.214269e-03	-3.214269e-03	7.624329e-03	-4.109492e-02
0.17208       	-6.393280e-03	-7.405837e-23	-3.337609e-02	-1.668804e-02	2.430623e-02	3.196640e-03	-1.988468e-02	1.349140e-02	3.196640e-03	-3.196640e-03	7.618187e-03	-4.099427e-02
0.172346      	-6.368976e-03	-7.240676e-23	-3.331047e-02	-1.665523e-02	2.426523e-02	3.184488e-03	-1.983972e-02	1.347075e-02	3.184488e-03	-3.184488e-03	7.610002e-03	-4.092047e-02
0.172612      	-6.352108e-03	-7.062776e-23	-3.326528e-02	-1.663264e-02	2.423296e-02	3.176054e-03	-1.980870e-02	1.345659e-02	3.176054e-03	-3.176054e-03	7.600321e-03	-4.086560e-02
0.172879      	-6.316900e-03	-6.914413e-23	-3.316917e-02	-1.658458e-02	2.417913e-02	3.158450e-03	-1.974303e-02	1.342613e-02	3.158450e-03	-3.158450e-03	7.594543e-03	-4.076371e-02
0.173145      	-6.171581e-03	-6.906810e-23	-3.281068e-02	-1.640534e-02	2.401293e-02	3.085790e-03	-1.949113e-02	1.331955e-02	3.085790e-03	-3.085790e-03	7.607587e-03	-4.041826e-02
0.173411      	-6.138190e-03	-6.746180e-23	-3.272813e-02	-1.636406e-02	2.396559e-02	3.069095e-03	-1.943316e-02	1.329497e-02	3.069095e-03	-3.069095e-03	7.601529e-03	-4.032965e-02
0.173677      	-6.105239e-03	-6.587962e-23	-3.264974e-02	-1.632487e-02	2.391715e-02	3.052620e-03	-1.937749e-02	1.327225e-02	3.052620e-03	-3.052620e-03	7.592277e-03	-4.024201e-02
0.173944      	-6.076928e-03	-6.420583e-23	-3.258057e-02	-1.629028e-02	2.387379e-02	3.038464e-03	-1.932875e-02	1.325182e-02	3.038464e-03	-3.038464e-03	7.583505e-03	-4.016407e-02
0.17421       	-6.041507e-03	-6.266043e-23	-3.249877e-02	-1.624938e-02	2.382557e-02	3.020754e-03	-1.927014e-02	1.322863e-02	3.020754e-03	-3.020754e-03	7.576191e-03	-4.007496e-02
0.174476      	-6.007266e-03	-6.116131e-23	-3.239583e-02	-1.619791e-02	2.377197e-02	3.003633e-03	-1.920155e-02	1.319428e-02	3.003633e-03	-3.003633e-03	7.574060e-03	-3.996989e-02
